"Date","Time","SP Coccion Z1","Temp Coccion Z1","Temp Combustion Z1","SP Coccion Z2","Temp Coccion Z2","Temp Combustion Z2","Teimpo Coccion","Quemador 1","Quemador 2","Quemador 3"
"2024/09/13","03:18:58","258","258","372","260","259","436","21","1","1","1"
"2024/09/13","03:19:28","258","258","371","260","259","436","21","1","1","1"
"2024/09/13","03:19:58","258","258","370","260","259","436","21","1","1","1"
"2024/09/13","03:20:28","258","258","369","260","260","436","21","1","1","1"
"2024/09/13","03:20:58","258","258","367","260","260","435","21","1","1","1"
"2024/09/13","03:21:28","258","258","367","263","260","427","21","1","1","1"
"2024/09/13","03:21:58","258","258","365","263","260","426","21","1","1","1"
"2024/09/13","03:22:28","258","258","364","263","260","427","21","1","1","1"
"2024/09/13","03:22:58","258","258","364","263","260","427","21","1","1","1"
"2024/09/13","03:23:28","258","258","364","263","260","428","21","1","1","1"
"2024/09/13","03:23:58","258","258","364","263","260","429","21","1","1","1"
"2024/09/13","03:24:28","258","258","365","260","261","429","21","1","1","1"
"2024/09/13","03:24:58","258","258","365","260","261","430","21","1","1","1"
"2024/09/13","03:25:28","258","258","365","260","261","430","21","1","1","1"
"2024/09/13","03:25:58","258","258","366","260","261","425","21","1","1","1"
"2024/09/13","03:26:28","258","258","367","260","261","416","21","1","1","1"
"2024/09/13","03:26:58","258","258","368","260","261","409","21","1","1","1"
"2024/09/13","03:27:28","258","258","368","260","261","402","21","1","1","1"
"2024/09/13","03:27:58","258","258","369","260","261","396","21","1","1","1"
"2024/09/13","03:28:28","258","258","370","260","261","390","21","1","1","1"
"2024/09/13","03:28:58","258","258","371","260","261","385","21","1","1","1"
"2024/09/13","03:29:28","258","258","373","260","261","380","21","1","1","1"
"2024/09/13","03:29:58","258","258","372","260","261","376","21","1","1","1"
"2024/09/13","03:30:28","258","258","371","260","261","372","20","1","1","1"
"2024/09/13","03:30:58","258","258","371","260","261","368","20","1","1","1"
"2024/09/13","03:31:28","258","258","372","260","261","364","20","1","1","1"
"2024/09/13","03:31:58","258","258","372","260","261","361","20","1","1","1"
"2024/09/13","03:32:28","258","258","371","260","261","360","20","1","1","1"
"2024/09/13","03:32:58","258","258","370","260","261","360","20","1","1","1"
"2024/09/13","03:33:28","258","258","369","260","261","362","20","1","1","1"
"2024/09/13","03:33:58","258","258","367","260","260","366","20","1","1","1"
"2024/09/13","03:34:28","258","258","366","260","260","370","20","1","1","1"
"2024/09/13","03:34:58","258","258","366","260","260","374","20","1","1","1"
"2024/09/13","03:35:28","258","258","367","260","260","376","20","1","1","1"
"2024/09/13","03:35:58","258","258","368","260","260","379","20","1","1","1"
"2024/09/13","03:36:28","258","258","366","260","260","382","20","1","1","1"
"2024/09/13","03:36:58","258","258","365","260","259","385","20","0","1","0"
"2024/09/13","03:37:28","258","258","364","260","259","388","20","0","1","0"
"2024/09/13","03:37:58","258","258","363","260","259","390","20","0","1","0"
"2024/09/13","03:38:28","258","258","364","260","259","392","20","0","1","0"
"2024/09/13","03:38:58","258","258","364","260","258","394","20","0","1","0"
"2024/09/13","03:39:28","258","258","363","260","258","396","20","0","1","0"
"2024/09/13","03:39:58","258","258","363","260","258","398","20","0","1","0"
"2024/09/13","03:40:28","258","258","364","260","258","400","20","0","1","0"
"2024/09/13","03:40:58","258","258","363","260","258","402","20","0","1","0"
"2024/09/13","03:41:28","258","258","363","260","258","403","20","0","1","0"
"2024/09/13","03:41:58","258","258","364","260","258","404","20","0","1","0"
"2024/09/13","03:42:28","258","258","365","260","258","405","20","0","1","0"
"2024/09/13","03:42:58","258","258","364","260","258","406","20","0","1","0"
"2024/09/13","03:43:28","260","258","364","260","257","407","20","0","1","0"
"2024/09/13","03:43:58","260","258","366","260","258","408","20","0","1","0"
"2024/09/13","03:44:28","260","258","368","260","257","409","20","0","1","0"
"2024/09/13","03:44:58","260","258","371","260","257","409","20","0","1","0"
"2024/09/13","03:45:28","260","258","373","260","257","410","20","0","1","0"
"2024/09/13","03:45:58","260","258","375","260","257","410","20","0","1","0"
"2024/09/13","03:46:28","260","258","377","260","257","411","20","0","1","0"
"2024/09/13","03:46:58","260","258","379","260","257","412","20","0","1","0"
"2024/09/13","03:47:28","260","258","381","260","257","412","20","0","1","0"
"2024/09/13","03:47:58","260","258","383","260","257","412","20","0","1","0"
"2024/09/13","03:48:28","260","258","385","260","257","413","20","0","1","0"
"2024/09/13","03:48:58","260","258","387","260","257","414","20","0","1","0"
"2024/09/13","03:49:28","260","258","389","257","257","415","20","0","1","0"
"2024/09/13","03:49:58","260","258","391","270","257","416","20","0","1","0"
"2024/09/13","03:50:28","260","258","392","270","257","416","20","0","1","0"
"2024/09/13","03:50:58","260","259","394","270","257","416","20","0","1","0"
"2024/09/13","03:51:28","260","259","396","270","257","417","20","0","1","0"
"2024/09/13","03:51:58","260","259","398","270","257","417","20","0","1","0"
"2024/09/13","03:52:28","260","259","399","270","257","418","20","0","1","0"
"2024/09/13","03:52:58","260","260","400","270","257","418","20","0","1","0"
"2024/09/13","03:53:28","260","260","399","270","258","419","20","0","1","0"
"2024/09/13","03:53:58","260","260","396","270","257","420","20","0","1","0"
"2024/09/13","03:54:28","260","260","392","270","258","421","20","0","1","0"
"2024/09/13","03:54:58","260","260","388","270","258","423","20","0","1","0"
"2024/09/13","03:55:28","260","261","384","270","258","424","20","0","1","0"
"2024/09/13","03:55:58","260","261","381","270","258","424","20","0","1","0"
"2024/09/13","03:56:28","260","261","377","270","258","425","20","0","1","0"
"2024/09/13","03:56:58","260","262","374","270","258","426","20","0","1","0"
"2024/09/13","03:57:28","260","262","372","270","258","427","20","0","1","0"
"2024/09/13","03:57:58","260","262","369","270","258","428","20","0","1","0"
"2024/09/13","03:58:28","260","262","366","270","258","429","20","0","1","0"
"2024/09/13","03:58:58","260","263","364","270","258","430","20","0","1","0"
"2024/09/13","03:59:28","260","263","362","270","259","432","20","0","1","0"
"2024/09/13","03:59:58","260","263","360","270","259","434","20","0","1","0"
"2024/09/13","04:00:28","260","263","358","270","259","435","20","0","1","0"
"2024/09/13","04:00:58","260","264","356","270","259","436","20","0","1","0"
"2024/09/13","04:01:28","260","264","355","270","259","438","20","0","1","0"
"2024/09/13","04:01:58","260","264","353","270","260","440","20","0","1","0"
"2024/09/13","04:02:28","260","264","351","270","260","441","20","0","1","0"
"2024/09/13","04:02:58","260","264","350","270","260","443","20","0","1","0"
"2024/09/13","04:03:28","260","264","348","270","260","444","20","1","1","1"
"2024/09/13","04:03:58","262","264","347","270","261","445","20","1","1","1"
"2024/09/13","04:04:28","262","264","345","270","261","446","20","1","1","1"
"2024/09/13","04:04:58","262","264","343","270","262","448","20","1","1","1"
"2024/09/13","04:05:28","262","264","342","270","262","449","21","1","1","1"
"2024/09/13","04:05:58","262","264","340","270","262","450","21","1","1","1"
"2024/09/13","04:06:28","262","264","339","270","263","452","21","1","1","1"
"2024/09/13","04:06:58","262","264","337","270","263","454","21","1","1","1"
"2024/09/13","04:07:28","262","264","336","270","264","455","21","1","1","1"
"2024/09/13","04:07:58","262","264","334","270","264","457","21","1","1","1"
"2024/09/13","04:08:28","262","264","333","270","265","459","21","1","1","1"
"2024/09/13","04:08:58","262","263","331","270","265","461","21","1","1","1"
"2024/09/13","04:09:28","262","263","332","270","266","462","21","1","1","1"
"2024/09/13","04:09:58","262","263","335","270","266","463","21","1","1","1"
"2024/09/13","04:10:28","262","262","339","270","267","463","21","1","1","1"
"2024/09/13","04:10:58","262","262","343","270","268","464","21","1","1","1"
"2024/09/13","04:11:28","262","262","346","275","268","464","21","1","1","1"
"2024/09/13","04:11:58","262","262","350","275","269","465","21","1","1","1"
"2024/09/13","04:12:28","262","261","353","275","269","466","21","1","1","1"
"2024/09/13","04:12:58","262","261","356","275","270","468","21","1","1","1"
"2024/09/13","04:13:28","262","261","359","275","270","469","21","1","1","1"
"2024/09/13","04:13:58","262","260","362","275","271","470","21","1","1","1"
"2024/09/13","04:14:28","262","260","365","275","271","470","21","1","1","1"
"2024/09/13","04:14:58","262","260","368","275","272","471","21","1","1","1"
"2024/09/13","04:15:28","262","260","371","275","273","472","21","1","1","1"
"2024/09/13","04:15:58","262","260","373","275","273","473","21","1","1","1"
"2024/09/13","04:16:28","262","259","376","275","274","473","21","1","1","1"
"2024/09/13","04:16:58","262","259","378","275","274","473","21","1","1","1"
"2024/09/13","04:17:28","262","259","380","275","274","465","21","1","1","1"
"2024/09/13","04:17:58","262","259","383","275","275","456","21","1","1","1"
"2024/09/13","04:18:28","262","259","386","275","275","447","21","1","1","1"
"2024/09/13","04:18:58","262","259","388","275","276","439","21","1","1","1"
"2024/09/13","04:19:28","262","259","390","275","276","432","21","1","1","1"
"2024/09/13","04:19:58","262","259","392","275","276","426","21","1","1","1"
"2024/09/13","04:20:28","262","259","394","275","277","420","21","1","1","1"
"2024/09/13","04:20:58","262","259","396","275","277","414","21","1","1","1"
"2024/09/13","04:21:28","262","259","398","275","277","408","21","1","1","1"
"2024/09/13","04:21:58","262","259","400","275","277","404","21","1","1","1"
"2024/09/13","04:22:28","262","259","401","275","277","399","21","1","1","1"
"2024/09/13","04:22:58","262","259","403","275","277","394","21","1","1","1"
"2024/09/13","04:23:28","262","259","404","275","277","390","21","1","1","1"
"2024/09/13","04:23:58","262","259","405","275","277","385","21","1","1","1"
"2024/09/13","04:24:28","262","259","406","275","277","381","21","1","1","1"
"2024/09/13","04:24:58","262","260","407","277","277","377","21","1","1","1"
"2024/09/13","04:25:28","262","260","408","280","276","376","21","1","1","1"
"2024/09/13","04:25:58","262","260","409","280","276","381","21","1","1","1"
"2024/09/13","04:26:28","262","260","409","280","276","386","21","1","1","1"
"2024/09/13","04:26:58","262","260","409","280","276","390","21","1","1","1"
"2024/09/13","04:27:28","262","260","410","280","275","394","21","1","1","1"
"2024/09/13","04:27:58","262","260","410","280","275","396","21","1","1","1"
"2024/09/13","04:28:28","262","261","410","280","275","399","21","1","1","1"
"2024/09/13","04:28:58","262","261","411","280","274","402","21","1","1","1"
"2024/09/13","04:29:28","262","261","411","280","274","405","21","1","1","1"
"2024/09/13","04:29:58","262","261","407","280","274","408","21","1","1","1"
"2024/09/13","04:30:28","262","261","403","280","273","410","21","1","1","1"
"2024/09/13","04:30:58","262","262","399","280","273","412","21","1","1","1"
"2024/09/13","04:31:28","262","262","395","280","272","414","21","1","1","1"
"2024/09/13","04:31:58","262","262","390","280","272","416","21","1","1","1"
"2024/09/13","04:32:28","262","262","385","280","272","417","21","1","1","1"
"2024/09/13","04:32:58","262","262","381","280","272","418","21","1","1","1"
"2024/09/13","04:33:28","262","262","377","280","271","420","21","1","1","1"
"2024/09/13","04:33:58","262","263","373","280","271","421","21","1","1","1"
"2024/09/13","04:34:28","262","263","370","280","271","423","21","1","1","1"
"2024/09/13","04:34:58","262","263","366","280","270","424","21","1","1","1"
"2024/09/13","04:35:28","262","263","364","280","270","425","21","1","1","1"
"2024/09/13","04:35:58","262","263","361","280","270","426","22","1","1","0"
"2024/09/13","04:36:28","262","262","359","280","270","427","24","1","1","0"
"2024/09/13","04:36:58","262","263","358","280","270","427","24","1","1","0"
"2024/09/13","04:37:28","262","263","358","280","269","428","25","1","1","0"
"2024/09/13","04:37:58","262","263","359","280","269","428","25","1","1","0"
"2024/09/13","04:38:28","262","262","360","280","269","429","25","1","1","0"
"2024/09/13","04:38:58","262","263","363","280","269","428","25","1","1","0"
"2024/09/13","04:39:28","262","262","365","280","269","429","25","1","1","0"
"2024/09/13","04:39:58","262","262","368","280","268","429","25","1","1","0"
"2024/09/13","04:40:28","262","262","370","280","268","430","25","1","1","0"
"2024/09/13","04:40:58","262","262","373","280","268","430","25","1","1","0"
"2024/09/13","04:41:28","262","262","375","280","268","430","25","1","1","0"
"2024/09/13","04:41:58","262","262","378","280","268","430","25","1","1","0"
"2024/09/13","04:42:28","262","262","380","280","268","430","25","1","1","0"
"2024/09/13","04:42:58","262","262","382","280","268","430","25","1","1","0"
"2024/09/13","04:43:28","262","262","384","280","268","431","25","1","1","0"
"2024/09/13","04:43:58","262","262","386","280","268","431","25","1","1","0"
"2024/09/13","04:44:28","262","262","388","280","268","431","22","1","1","1"
"2024/09/13","04:44:58","262","262","390","280","268","431","22","1","1","1"
"2024/09/13","04:45:28","262","262","392","280","268","432","22","1","1","1"
"2024/09/13","04:45:58","262","262","393","280","268","431","22","1","1","1"
"2024/09/13","04:46:28","262","262","394","280","268","432","22","1","1","1"
"2024/09/13","04:46:58","262","262","393","280","268","433","22","1","1","1"
"2024/09/13","04:47:28","262","262","392","280","268","433","22","1","1","1"
